hidden_layers_n,h1_size,h2_size,h3_size,h4_size,alpha,learning_rate_init,beta_1,beta_2,tol,source,msc,dsp,model_update_time,acquisition_time,query_time
-2.7302920818328857,-2.375354290008545,-2.0727484226226807,9.183037757873535,23.11259651184082,25.203523635864258,7.897284507751465,-2.983035087585449,2.8471574783325195,-4.558127403259277,2.0,0.14879602193832397,0.19214683771133423,0.5886428356170654,0.4465463161468506,20.041136741638184
-1.799654483795166,-1.7989941835403442,-2.3868343830108643,19.31058120727539,7.632297992706299,22.454025268554688,31.250408172607422,-1.224867343902588,2.716428756713867,-2.986382484436035,2.0,0.21954798698425293,0.15557026863098145,0.42087888717651367,0.4383537769317627,8.806226253509521
-5.91195821762085,-0.33208489418029785,-0.777008056640625,27.55323028564453,7.552274703979492,14.152423858642578,9.014045715332031,-4.917050361633301,2.0385475158691406,-2.77284836769104,2.0,0.1691531538963318,0.12356036901473999,4.269056558609009,0.6272268295288086,52.61308670043945
-2.608734607696533,-1.0083726644515991,-0.9088344573974609,10.666511535644531,7.165805816650391,10.413932800292969,8.962752342224121,-3.4284627437591553,1.0508708953857422,-4.751766681671143,2.0,0.14965802431106567,0.19317150115966797,0.4085981845855713,0.47718095779418945,26.53348135948181
-3.2315592765808105,-1.705330729484558,-0.6971194744110107,2.307786464691162,19.860490798950195,27.90995216369629,2.9419808387756348,-4.236011505126953,1.3967846632003784,-4.843459129333496,2.0,0.16656720638275146,0.18312543630599976,0.5694482326507568,0.4445679187774658,32.940481424331665
-5.227945804595947,-0.9904966354370117,-0.22147703170776367,24.935440063476562,12.050314903259277,8.5431489944458,20.162521362304688,-3.4437286853790283,1.4273483753204346,-3.610814332962036,2.0,0.14899510145187378,0.1929682493209839,0.34188199043273926,0.4424858093261719,27.86025619506836
-2.770901918411255,-0.23610663414001465,-1.6640028953552246,28.214426040649414,30.53656005859375,24.506778717041016,8.093119621276855,-5.052278518676758,1.0509729385375977,-2.355142831802368,2.0,0.22206801176071167,0.0437965989112854,0.6123216152191162,0.4386250972747803,9.151893138885498
-2.7515084743499756,-0.749030351638794,-0.3329334259033203,19.53495979309082,19.010967254638672,3.9253406524658203,23.95343589782715,-4.370308876037598,3.462332248687744,-3.66422963142395,2.0,0.15111702680587769,0.19007647037506104,0.5936717987060547,0.44191741943359375,62.310020208358765
-5.984831809997559,-0.4824955463409424,-0.7282066345214844,28.46662139892578,24.877901077270508,25.668115615844727,3.313359260559082,-3.4422965049743652,2.3235137462615967,-3.6303927898406982,1.0,0.1461106538772583,0.18539690971374512,0.4438776969909668,0.42365121841430664,70.8087375164032
-2.768935203552246,-0.5161139965057373,-1.073015570640564,16.156944274902344,15.034712791442871,26.901002883911133,13.41744613647461,-1.9344725608825684,3.111973524093628,-4.709738731384277,1.0,0.14916104078292847,0.19341546297073364,0.45733189582824707,0.4808168411254883,18.271416425704956
-2.8028390407562256,-1.6968029737472534,-1.7731382846832275,3.5715956687927246,7.697402000427246,6.751750946044922,17.489643096923828,-3.8944149017333984,2.686018466949463,-2.616900682449341,1.0,0.15585803985595703,0.21664226055145264,0.4563264846801758,0.45325183868408203,20.53033947944641
-5.284618854522705,-1.8212454319000244,-0.1499614715576172,23.477943420410156,21.03825569152832,3.705293893814087,27.454198837280273,-3.925853967666626,3.9468631744384766,-2.0562596321105957,1.0,0.1542995572090149,0.2053564190864563,0.5320751667022705,0.4529690742492676,18.047712326049805
-4.508119583129883,-0.6153879165649414,-0.2518038749694824,14.211219787597656,7.119640350341797,10.208724975585938,9.63680648803711,-5.3859968185424805,1.791794776916504,-4.906444549560547,1.0,0.24265629053115845,0.017754793167114258,0.4681577682495117,0.4294564723968506,96.4642014503479
-2.985172748565674,-2.5787546634674072,-1.6791706085205078,13.705206871032715,11.855768203735352,6.144861221313477,6.117715835571289,-4.408209800720215,2.1020655632019043,-3.752540111541748,1.0,0.15178006887435913,0.2009304165840149,0.4191854000091553,0.41997838020324707,80.81182336807251
-2.0861408710479736,-1.1655155420303345,-0.5811307430267334,8.330705642700195,7.244668483734131,31.8137264251709,10.551679611206055,-1.5636606216430664,3.3954238891601562,-4.218340873718262,2.0,0.15529388189315796,0.16814929246902466,0.37769079208374023,0.42615628242492676,11.115949869155884
-2.6257669925689697,-2.877855062484741,-0.3067948818206787,16.83367156982422,22.859949111938477,6.646385669708252,23.087158203125,-1.383962631225586,2.9983251094818115,-2.06077241897583,2.0,0.1645764708518982,0.1500423550605774,0.4090311527252197,0.4788639545440674,5.832389831542969
-4.132176399230957,-0.5714635848999023,-2.2237119674682617,28.92542839050293,3.515014410018921,3.180251121520996,31.3094425201416,-3.991910219192505,3.3027870655059814,-3.890246868133545,2.0,0.15052050352096558,0.2023841142654419,0.4427156448364258,0.47818708419799805,96.35547423362732
-1.7293176651000977,-2.7853221893310547,-2.2698028087615967,8.660480499267578,20.95030403137207,5.083786964416504,30.18728256225586,-2.1477396488189697,1.5492701530456543,-2.1933646202087402,2.0,0.1602003574371338,0.18515413999557495,0.7148110866546631,0.4877932071685791,7.925100803375244
-5.496704578399658,-1.1058974266052246,-1.5911945104599,16.153850555419922,14.948104858398438,30.83868980407715,12.874750137329102,-2.0401196479797363,1.7357218265533447,-4.575894355773926,2.0,0.1556262969970703,0.2159016728401184,0.38367748260498047,0.4618830680847168,8.374494791030884
-5.945230484008789,-2.20145320892334,-0.3464508056640625,5.144258499145508,28.29625701904297,7.455766677856445,6.7524261474609375,-5.111041069030762,1.0700891017913818,-3.1163570880889893,1.0,0.239307701587677,0.0351901650428772,0.4347374439239502,0.485105037689209,58.49266958236694
-2.623319625854492,-2.6441943645477295,-1.7993085384368896,7.780330657958984,4.707034111022949,13.175851821899414,23.729196548461914,-1.092104434967041,2.9078147411346436,-3.737121105194092,1.0,0.25328898429870605,0.18263453245162964,0.426800012588501,0.470933198928833,14.156383037567139
-1.006601333618164,-2.0805020332336426,-0.7282421588897705,8.967702865600586,13.978875160217285,23.47420310974121,6.183210849761963,-5.8563313484191895,3.3494210243225098,-2.668400526046753,1.0,0.29019951820373535,0.040804922580718994,0.4484272003173828,0.4622969627380371,24.53476357460022
-3.6468911170959473,-2.874753952026367,-0.35106348991394043,29.8272762298584,18.906591415405273,5.8849077224731445,22.360002517700195,-2.584627389907837,3.1519393920898438,-4.462451457977295,2.0,0.15098422765731812,0.17515206336975098,0.42144083976745605,0.451627254486084,57.89099597930908
-2.2333221435546875,-2.3328166007995605,-2.4204225540161133,9.713930130004883,11.454981803894043,2.368055582046509,6.019534111022949,-3.536201000213623,2.5178468227386475,-2.7342119216918945,2.0,0.15489619970321655,0.21339207887649536,0.44121313095092773,0.4697580337524414,20.710941314697266
-4.8866167068481445,-0.2723376750946045,-0.05397295951843262,18.302459716796875,18.061738967895508,19.198843002319336,3.7547683715820312,-5.344555377960205,3.1835386753082275,-2.6525344848632812,2.0,0.2483256459236145,0.0007888078689575195,0.46506571769714355,0.4576754570007324,22.067703247070312
-2.7276268005371094,-2.5124101638793945,-2.9530954360961914,31.64270782470703,28.605979919433594,28.468582153320312,22.196603775024414,-4.359348773956299,3.12156343460083,-2.6282756328582764,2.0,0.15642160177230835,0.19183015823364258,0.4767582416534424,0.46648216247558594,24.887684106826782
-4.378279209136963,-1.7926342487335205,-1.9632067680358887,6.320414066314697,25.974870681762695,16.84973907470703,26.79929542541504,-4.123922348022461,3.127028703689575,-2.167545795440674,2.0,0.17226994037628174,0.09267741441726685,0.5308361053466797,0.4790928363800049,10.481342315673828
-3.1387839317321777,-0.13109540939331055,-1.0514118671417236,9.063090324401855,18.93121337890625,14.37476634979248,27.080408096313477,-4.720107078552246,2.4499518871307373,-3.1348044872283936,2.0,0.1652408242225647,0.19771349430084229,0.506702184677124,0.514610767364502,32.810758113861084
-1.7351293563842773,-0.47243165969848633,-0.029389142990112305,19.145950317382812,17.147384643554688,31.113483428955078,8.963565826416016,-4.422863483428955,3.918759346008301,-4.599286079406738,1.0,0.14863049983978271,0.18917381763458252,0.5408360958099365,0.46341514587402344,169.5525324344635
-5.374640464782715,-1.4847750663757324,-0.5676188468933105,5.7327961921691895,29.85512351989746,27.68515396118164,6.985021591186523,-1.4180631637573242,1.7304294109344482,-4.023456573486328,1.0,0.1739945411682129,0.14144819974899292,0.5406026840209961,0.43125224113464355,14.165833234786987
-1.6432042121887207,-0.3508181571960449,-1.1435492038726807,8.210311889648438,23.276105880737305,5.171145439147949,31.447507858276367,-5.940598964691162,2.911337375640869,-3.6423592567443848,1.0,0.24583911895751953,0.011455833911895752,0.766599178314209,0.4514200687408447,113.45718479156494
-4.165497779846191,-0.15304875373840332,-0.8311963081359863,11.315138816833496,20.285640716552734,26.84023094177246,11.95923137664795,-3.2005674839019775,3.8767967224121094,-3.677985668182373,1.0,0.14859747886657715,0.18514949083328247,0.7647898197174072,0.45000123977661133,71.41927814483643
-1.3805885314941406,-1.6741445064544678,-1.834476113319397,19.856800079345703,9.820426940917969,5.736948013305664,10.88923454284668,-1.3220815658569336,3.9399139881134033,-2.8508312702178955,2.0,0.30820995569229126,0.26192981004714966,0.48410964012145996,0.4559659957885742,10.483947992324829
-2.929657220840454,-1.276329517364502,-0.09315705299377441,12.41274356842041,25.852813720703125,9.585771560668945,18.804031372070312,-4.011820316314697,2.2253284454345703,-2.7840895652770996,2.0,0.1555597186088562,0.19260597229003906,0.5158560276031494,0.4805307388305664,16.488368272781372
-3.5517163276672363,-1.4396755695343018,-2.376431465148926,15.005330085754395,22.664690017700195,25.53095245361328,29.486778259277344,-3.323801279067993,2.331146717071533,-4.684835433959961,2.0,0.14972448348999023,0.1831459403038025,0.4903984069824219,0.48425745964050293,26.464712142944336
-5.890102863311768,-0.08640098571777344,-0.3477625846862793,12.812896728515625,23.127412796020508,26.558271408081055,12.361515998840332,-5.143270492553711,3.7990174293518066,-4.271792411804199,1.0,0.15847736597061157,0.19406265020370483,0.5041115283966064,0.47655153274536133,163.11294889450073
-4.168150901794434,-1.7533866167068481,-0.23914575576782227,25.366065979003906,10.109841346740723,11.373897552490234,20.47591209411621,-4.649502754211426,1.6603070497512817,-3.1822876930236816,2.0,0.16325169801712036,0.15947014093399048,0.5432801246643066,0.508014440536499,37.700868368148804
-2.655635356903076,-0.2924153804779053,-0.9202604293823242,26.020750045776367,22.33945083618164,21.174455642700195,2.6103367805480957,-4.946943283081055,2.5708398818969727,-4.052277088165283,2.0,0.15502959489822388,0.18395894765853882,0.5174620151519775,0.4537990093231201,112.14946126937866
-2.498072624206543,-0.6075007915496826,-1.6022990942001343,8.474296569824219,30.20099639892578,24.61248207092285,9.08407974243164,-5.226344108581543,3.237593650817871,-2.8809313774108887,2.0,0.235992431640625,0.021707892417907715,0.5176231861114502,0.5319480895996094,15.78028392791748
-1.4528393745422363,-2.108168125152588,-0.9693734645843506,15.299886703491211,18.00071144104004,11.856616973876953,28.54077911376953,-4.257946968078613,2.930562973022461,-4.423004150390625,1.0,0.15008920431137085,0.19222164154052734,1.0143961906433105,0.5047171115875244,123.84175515174866
-5.156635284423828,-1.5679775476455688,-1.4702205657958984,23.432891845703125,7.292659759521484,11.86902141571045,9.444475173950195,-2.7345335483551025,1.4726643562316895,-4.678664207458496,2.0,0.15105050802230835,0.20603275299072266,0.7610690593719482,0.47132182121276855,15.628684997558594
-1.2581958770751953,-1.3451515436172485,-0.8742523193359375,26.263996124267578,8.631767272949219,19.52570915222168,13.148015022277832,-3.953601360321045,3.9632010459899902,-4.833895683288574,2.0,0.14693933725357056,0.19747334718704224,0.5737695693969727,0.4582340717315674,114.66002559661865
-5.52825403213501,-1.2725436687469482,-0.820310115814209,4.782672882080078,11.701064109802246,7.409390926361084,9.212227821350098,-5.757509231567383,3.2269768714904785,-2.27288818359375,2.0,0.5935947597026825,0.151897132396698,0.5899102687835693,0.4878230094909668,13.359490156173706
-5.197197914123535,-0.6750309467315674,-0.4233386516571045,22.28640365600586,24.357421875,15.783431053161621,7.495990753173828,-5.584333419799805,1.8634822368621826,-2.833986759185791,1.0,0.20180994272232056,0.09888797998428345,0.5899043083190918,0.4892613887786865,52.48435950279236
-1.649698257446289,-0.015533447265625,-0.3300197124481201,5.147696018218994,25.076541900634766,4.063425064086914,4.871835708618164,-1.221440315246582,2.1806697845458984,-3.1481502056121826,2.0,0.2489224672317505,0.0,0.4820108413696289,0.4583265781402588,9.995078802108765
-1.2116904258728027,-2.1205832958221436,-1.6952037811279297,25.362123489379883,21.72785758972168,29.239044189453125,24.251110076904297,-5.758654594421387,1.3579726219177246,-4.6420063972473145,2.0,0.2967314124107361,0.0921785831451416,0.506417989730835,0.46252942085266113,41.792768716812134
-2.693772315979004,-0.49338221549987793,-2.2029306888580322,11.797725677490234,4.172456741333008,16.834503173828125,3.983600378036499,-2.2726783752441406,3.238788604736328,-4.798865795135498,2.0,0.15509527921676636,0.1970873475074768,0.5282926559448242,0.46133875846862793,16.486884593963623
-1.6960458755493164,-2.949005126953125,-2.7672219276428223,13.714153289794922,24.10877227783203,11.053085327148438,29.087154388427734,-4.202945709228516,3.249025583267212,-2.552560806274414,2.0,0.16723012924194336,0.20651042461395264,0.5164299011230469,0.46924686431884766,14.152674198150635
-2.8810787200927734,-2.3913326263427734,-2.712334632873535,10.420275688171387,6.396031856536865,4.707764625549316,27.559722900390625,-1.4937114715576172,1.65388023853302,-2.146256446838379,1.0,0.17044597864151,0.1564394235610962,0.676541805267334,0.6232273578643799,10.427019119262695
-4.284754753112793,-0.15007829666137695,-1.1511930227279663,2.0801584720611572,9.08093547821045,5.728640556335449,17.94042205810547,-5.537688255310059,1.0547934770584106,-2.6528642177581787,2.0,0.4678077697753906,0.12291133403778076,0.4564828872680664,0.48667049407958984,2.3168563842773438
-1.7584962844848633,-0.8018016815185547,-0.7965490818023682,28.29311752319336,30.837337493896484,21.988754272460938,16.26144027709961,-2.0773401260375977,3.2611660957336426,-3.556079864501953,1.0,0.16199159622192383,0.19542920589447021,0.6168017387390137,0.46613287925720215,41.50536775588989
-2.970088005065918,-0.38541388511657715,-0.5161423683166504,5.917886734008789,2.2371180057525635,29.16506576538086,10.95958137512207,-3.603347063064575,3.257654905319214,-3.253131866455078,2.0,0.1521781086921692,0.18170011043548584,0.520148754119873,0.5249862670898438,23.25416374206543
-3.0346298217773438,-1.2449325323104858,-0.6998074054718018,7.184338092803955,15.11647891998291,19.923934936523438,23.92934226989746,-4.179023742675781,3.1015424728393555,-2.9440410137176514,2.0,0.15894144773483276,0.1953088641166687,0.5204620361328125,0.5004103183746338,19.375657320022583
-2.465043783187866,-1.5510139465332031,-0.26593804359436035,24.070674896240234,9.935276985168457,24.849727630615234,20.993480682373047,-2.135944128036499,3.07281231880188,-2.806093692779541,2.0,0.15436607599258423,0.1957252025604248,0.4812440872192383,0.4708573818206787,10.282265901565552
-3.0044350624084473,-0.11180758476257324,-1.7843307256698608,4.580096244812012,27.961210250854492,24.461376190185547,5.79669713973999,-4.512789249420166,2.435443639755249,-3.510119915008545,2.0,0.15231025218963623,0.18756836652755737,0.4541444778442383,0.4719102382659912,37.022740602493286
-3.2779858112335205,-1.5422061681747437,-0.47371673583984375,25.962709426879883,26.958749771118164,8.026239395141602,14.971860885620117,-5.220418453216553,2.1707615852355957,-3.5264344215393066,2.0,0.17982935905456543,0.16769570112228394,0.6002275943756104,0.46203160285949707,91.41430354118347
-1.368391513824463,-2.216888189315796,-0.975823163986206,10.02012825012207,24.5056209564209,24.04772186279297,7.0515899658203125,-4.8451714515686035,1.3301091194152832,-4.43286657333374,1.0,0.157681405544281,0.20310068130493164,0.6640293598175049,0.5222306251525879,77.74562048912048
-2.006416082382202,-1.6725434064865112,-2.4225990772247314,8.936174392700195,17.773534774780273,16.676132202148438,12.281274795532227,-2.559293270111084,2.946126937866211,-4.256725788116455,2.0,0.1527087688446045,0.172776460647583,0.5457837581634521,0.48683738708496094,14.6968994140625
-3.6870241165161133,-2.101017951965332,-2.260988473892212,14.897791862487793,10.814462661743164,23.90567970275879,26.447158813476562,-2.072666883468628,3.2320034503936768,-2.398037910461426,1.0,0.15725034475326538,0.19413697719573975,0.6945626735687256,0.4700024127960205,16.82104516029358
-1.1390447616577148,-1.9267774820327759,-1.9522197246551514,24.882856369018555,25.228424072265625,5.784033298492432,15.143774032592773,-2.219597816467285,2.77825927734375,-2.704221487045288,2.0,0.16219079494476318,0.20532268285751343,0.6674041748046875,0.48127245903015137,12.974335670471191
