hidden_layers_n,h1_size,h2_size,h3_size,h4_size,alpha,learning_rate_init,beta_1,beta_2,tol,source,msc,dsp,model_update_time,acquisition_time,query_time
-3.4847288131713867,-0.5299816131591797,-1.46356999874115,3.064035415649414,13.382123947143555,22.467620849609375,17.611469268798828,-1.065291404724121,1.4084153175354004,-2.5982072353363037,1.0,0.24056702852249146,0.0358196496963501,0.47214722633361816,0.42336320877075195,5.187023878097534
-4.278843879699707,-1.4633270502090454,-1.286312222480774,5.703973293304443,25.43278694152832,26.251449584960938,14.515766143798828,-4.036078929901123,3.599158763885498,-2.006226062774658,2.0,0.1995895504951477,0.06489115953445435,0.41210293769836426,0.4421548843383789,8.348129272460938
-2.793933868408203,-1.0713038444519043,-1.4136532545089722,15.305548667907715,9.760547637939453,19.055686950683594,3.4353981018066406,-4.17050838470459,1.353245735168457,-2.1548242568969727,1.0,0.1591070294380188,0.20926880836486816,0.4066038131713867,0.4218604564666748,10.02639889717102
-1.1156697273254395,-0.4967470169067383,-2.7496814727783203,13.361589431762695,28.68282127380371,27.08795928955078,7.960776329040527,-2.9917569160461426,3.1197898387908936,-4.763904094696045,2.0,0.15396785736083984,0.18952959775924683,0.5919525623321533,0.4300844669342041,18.194963693618774
-1.3358635902404785,-0.34290647506713867,-2.164645195007324,17.97107696533203,4.105367660522461,13.827251434326172,26.923551559448242,-5.640751838684082,3.849168300628662,-4.691003322601318,1.0,0.1815861463546753,0.10505765676498413,0.49227356910705566,0.4275698661804199,151.19903421401978
-4.042480945587158,-1.2495254278182983,-1.458336591720581,17.420757293701172,9.4707612991333,29.968076705932617,18.836198806762695,-4.266692161560059,3.4650464057922363,-4.58620548248291,2.0,0.1493266224861145,0.18983817100524902,0.5651335716247559,0.4182720184326172,66.79308676719666
-1.114501953125,-2.0499088764190674,-1.3528342247009277,3.2153525352478027,11.797981262207031,15.071695327758789,25.293203353881836,-3.7910661697387695,2.836583375930786,-4.532679557800293,2.0,0.15317296981811523,0.18764907121658325,0.4982287883758545,0.4107363224029541,55.52803826332092
-3.864166736602783,-2.4878487586975098,-2.1972217559814453,19.392414093017578,10.962801933288574,26.406686782836914,18.820173263549805,-3.684048652648926,1.7115955352783203,-2.0498251914978027,1.0,0.15191274881362915,0.19761884212493896,0.4027838706970215,0.41283416748046875,10.760862112045288
-4.741619110107422,-1.7143299579620361,-1.1690704822540283,31.15406036376953,8.01414680480957,19.436920166015625,9.846277236938477,-4.041135787963867,2.0871315002441406,-2.591920852661133,2.0,0.15854394435882568,0.196641206741333,0.4016695022583008,0.4373595714569092,16.996742486953735
-3.608792543411255,-0.6594576835632324,-2.730293035507202,5.041679859161377,19.951034545898438,14.25908088684082,25.810895919799805,-2.077559232711792,1.71708083152771,-4.632574558258057,2.0,0.15164709091186523,0.17286455631256104,0.3749887943267822,0.46827077865600586,14.324218273162842
-3.1876821517944336,-1.2554848194122314,-2.1739590167999268,10.482636451721191,21.91334342956543,15.936233520507812,27.811317443847656,-2.6891443729400635,1.4349056482315063,-4.133689880371094,2.0,0.14886260032653809,0.17113041877746582,0.4649386405944824,0.4312171936035156,5.73269510269165
-1.6306796073913574,-0.5088639259338379,-2.0496790409088135,17.074501037597656,22.503681182861328,28.963560104370117,11.156704902648926,-3.4885332584381104,1.264507532119751,-2.9028048515319824,2.0,0.1506524682044983,0.1761608123779297,0.46856141090393066,0.4418606758117676,7.612102270126343
-3.113558769226074,-2.0590317249298096,-2.0193188190460205,15.04803466796875,6.708066940307617,2.6913352012634277,9.30228042602539,-3.3873541355133057,3.443032741546631,-2.1743392944335938,2.0,0.14932656288146973,0.1949232816696167,0.3907961845397949,0.4297497272491455,6.372220039367676
-2.7482569217681885,-0.6254761219024658,-1.4952579736709595,7.791275978088379,22.886266708374023,24.88713836669922,29.153207778930664,-4.605508327484131,2.25596022605896,-2.6507670879364014,1.0,0.16427922248840332,0.17770057916641235,0.35648608207702637,0.42577624320983887,34.03409957885742
-1.5235652923583984,-0.27510523796081543,-2.757894515991211,17.961902618408203,6.912899494171143,31.469398498535156,21.788074493408203,-3.405050277709961,1.874550700187683,-4.167729377746582,2.0,0.15522795915603638,0.19593536853790283,0.393573522567749,0.42397117614746094,12.211612939834595
-4.535059452056885,-0.800969123840332,-2.86007022857666,31.407960891723633,9.066554069519043,7.9959330558776855,8.009090423583984,-2.8458313941955566,3.7027928829193115,-3.206188678741455,1.0,0.14800041913986206,0.1969701647758484,0.4318094253540039,0.4212522506713867,54.86108088493347
-5.640999794006348,-0.047094106674194336,-1.3435089588165283,16.5673770904541,11.37996768951416,11.995010375976562,26.685203552246094,-4.173725605010986,3.661954879760742,-3.5415849685668945,1.0,0.1497575044631958,0.19100892543792725,0.43398451805114746,0.47142958641052246,84.94801998138428
-4.441603183746338,-0.5302784442901611,-1.1574691534042358,12.910078048706055,27.01030921936035,24.757814407348633,12.386948585510254,-1.0291390419006348,1.4099390506744385,-3.4588348865509033,2.0,0.17346400022506714,0.16823649406433105,0.4782538414001465,0.4330258369445801,5.8319032192230225
-1.1994528770446777,-1.7790342569351196,-1.3373353481292725,20.630558013916016,12.328872680664062,24.74700164794922,15.083206176757812,-3.9146361351013184,3.1036219596862793,-2.568181276321411,1.0,0.15211164951324463,0.19389992952346802,0.4466238021850586,0.41930556297302246,16.27209210395813
-4.508660793304443,-1.7136414051055908,-2.3586032390594482,27.7452449798584,12.769384384155273,17.508682250976562,21.270641326904297,-2.857135057449341,1.1919424533843994,-4.611209392547607,1.0,0.15310662984848022,0.21657997369766235,0.37821364402770996,0.42339539527893066,11.987181663513184
-4.425439834594727,-2.5833382606506348,-2.961710214614868,31.983060836791992,9.031013488769531,9.404029846191406,20.595962524414062,-2.557502269744873,1.4691407680511475,-3.158576011657715,2.0,0.1687544584274292,0.19512593746185303,0.4208064079284668,0.45224690437316895,5.490116357803345
-3.242114543914795,-2.816270589828491,-1.2217588424682617,25.45047378540039,31.673505783081055,26.460214614868164,4.753199577331543,-5.122803688049316,3.9521446228027344,-2.7866106033325195,2.0,0.20058393478393555,0.0552067756652832,0.4097878932952881,0.454437255859375,27.0260488986969
-1.0206012725830078,-2.335635185241699,-0.5301845073699951,26.497737884521484,31.679187774658203,10.23116683959961,4.458514213562012,-2.163867473602295,3.572416305541992,-3.8627071380615234,2.0,0.16411423683166504,0.16676950454711914,0.5077385902404785,0.4378061294555664,23.97180676460266
-3.160893440246582,-2.211833953857422,-1.5490317344665527,30.53261947631836,5.624885559082031,29.83125877380371,9.917710304260254,-3.272322177886963,1.8899036645889282,-3.8106038570404053,2.0,0.14912784099578857,0.18346869945526123,0.4324054718017578,0.4560399055480957,19.536680698394775
-3.3282458782196045,-0.8377609252929688,-1.997370719909668,24.132068634033203,7.998111724853516,21.27425765991211,18.059335708618164,-2.460292100906372,1.608242154121399,-2.680142879486084,2.0,0.15131598711013794,0.19845694303512573,0.48048973083496094,0.4720792770385742,9.265302419662476
-5.7997002601623535,-0.613717794418335,-2.7921953201293945,23.193824768066406,31.442806243896484,19.98703384399414,29.540191650390625,-1.5529518127441406,1.9344353675842285,-2.4767420291900635,1.0,0.2805567979812622,0.03520059585571289,0.44574642181396484,0.4580051898956299,13.996268272399902
